row_index,vehicle_id,timestamp,column_imputed,original_value,filled_value
24,1016,01/01/2025 00:00,throughput_kbps,497,470.8
25,1080,01/01/2025 00:00,latency_ms,273,141.8
56,1076,01/01/2025 00:00,collision_detected,0,0
57,1073,01/01/2025 00:00,packet_drop_rate,0.152,0.1654
70,1057,01/01/2025 00:01,decision_accuracy,0.82,0.85
75,1087,01/01/2025 00:01,gps_longitude,-121.3710576,-121.6522008
84,1085,01/01/2025 00:01,gps_latitude,37.69107526,37.52149939
93,1097,01/01/2025 00:01,packet_drop_rate,0.053,0.186
173,1060,01/01/2025 00:02,packet_delivery_ratio,0.859,0.8712
194,1038,01/01/2025 00:03,collision_detected,0,0
250,1089,01/01/2025 00:04,radar_objects,43,28.8
294,1025,01/01/2025 00:04,camera_objects,33,27.6
313,1053,01/01/2025 00:05,gps_latitude,37.2278441,37.36005964
318,1081,01/01/2025 00:05,camera_objects,26,26.2
362,1096,01/01/2025 00:06,decision_accuracy,0.72,0.848
388,1065,01/01/2025 00:06,collision_detected,0,0
410,1089,01/01/2025 00:06,throughput_kbps,,605.6
438,1013,01/01/2025 00:07,gps_longitude,,-121.5772247
438,1013,01/01/2025 00:07,camera_objects,,38
446,1019,01/01/2025 00:07,decision_accuracy,,0.856
473,1069,01/01/2025 00:07,packet_drop_rate,,0.1604
525,1094,01/01/2025 00:08,obstacle_detection_accuracy,,0.824
531,1093,01/01/2025 00:08,obstacle_detection_accuracy,,0.832
576,1096,01/01/2025 00:09,camera_objects,,21.2
632,1074,01/01/2025 00:10,decision_accuracy,,0.872
635,1032,01/01/2025 00:10,gps_latitude,,37.4777819
636,1076,01/01/2025 00:10,throughput_kbps,,680.4
649,1038,01/01/2025 00:10,gps_latitude,,37.37735752
677,1018,01/01/2025 00:11,latency_ms,,171
686,1035,01/01/2025 00:11,decision_accuracy,,0.882
724,1023,01/01/2025 00:12,packet_drop_rate,,0.1018
731,1072,01/01/2025 00:12,decision_accuracy,,0.896
744,1039,01/01/2025 00:12,packet_delivery_ratio,,0.8098
777,1073,01/01/2025 00:12,decision_accuracy,,0.798
817,1041,01/01/2025 00:13,packet_drop_rate,,0.1514
823,1017,01/01/2025 00:13,gps_longitude,,-121.4701511
846,1019,01/01/2025 00:14,packet_delivery_ratio,,0.785
881,1033,01/01/2025 00:14,latency_ms,,98.2
925,1020,01/01/2025 00:15,throughput_kbps,,423
926,1096,01/01/2025 00:15,throughput_kbps,,589.6
951,1053,01/01/2025 00:15,obstacle_detection_accuracy,,0.81
952,1026,01/01/2025 00:15,packet_delivery_ratio,,0.887
967,1088,01/01/2025 00:16,obstacle_detection_accuracy,,0.878
977,1024,01/01/2025 00:16,obstacle_detection_accuracy,,0.866
1009,1042,01/01/2025 00:16,packet_drop_rate,,0.1694
1038,1051,01/01/2025 00:17,gps_latitude,,37.47581302
1041,1000,01/01/2025 00:17,collision_detected,,0
1066,1022,01/01/2025 00:17,gps_latitude,,37.63570676
1074,1091,01/01/2025 00:17,gps_longitude,,-121.2778021
1110,1085,01/01/2025 00:18,radar_objects,,26.2
1117,1000,01/01/2025 00:18,throughput_kbps,,405.6
1227,1098,01/01/2025 00:20,gps_longitude,,-121.5291404
1233,1026,01/01/2025 00:20,latency_ms,,130.2
1247,1098,01/01/2025 00:20,throughput_kbps,,493.6
1281,1004,01/01/2025 00:21,packet_delivery_ratio,,0.828
1284,1014,01/01/2025 00:21,gps_longitude,,-121.5951901
1284,1014,01/01/2025 00:21,packet_drop_rate,,0.082
1297,1098,01/01/2025 00:21,radar_objects,,34.4
1347,1051,01/01/2025 00:22,collision_detected,,0
1351,1004,01/01/2025 00:22,latency_ms,,144
1358,1054,01/01/2025 00:22,lidar_points,,23371.8
1363,1075,01/01/2025 00:22,gps_latitude,,37.46218865
1364,1055,01/01/2025 00:22,camera_objects,,24.8
1449,1057,01/01/2025 00:24,gps_latitude,,37.61975834
1449,1057,01/01/2025 00:24,camera_objects,,21.4
1459,1095,01/01/2025 00:24,radar_objects,,24.4
1527,1073,01/01/2025 00:25,lidar_points,,20494.8
1549,1031,01/01/2025 00:25,collision_detected,,0
1559,1087,01/01/2025 00:25,lidar_points,,20532.6
1570,1023,01/01/2025 00:26,radar_objects,,30.2
1571,1020,01/01/2025 00:26,collision_detected,,0
1590,1086,01/01/2025 00:26,throughput_kbps,,605.4
1592,1075,01/01/2025 00:26,obstacle_detection_accuracy,,0.776
1611,1069,01/01/2025 00:26,latency_ms,,143.6
1619,1045,01/01/2025 00:26,collision_detected,,0
1621,1019,01/01/2025 00:27,obstacle_detection_accuracy,,0.844
1634,1050,01/01/2025 00:27,camera_objects,,30.6
1668,1035,01/01/2025 00:27,obstacle_detection_accuracy,,0.75
1685,1021,01/01/2025 00:28,radar_objects,,33.8
1697,1040,01/01/2025 00:28,gps_longitude,,-121.3374668
1734,1061,01/01/2025 00:28,latency_ms,,181.8
1752,1082,01/01/2025 00:29,camera_objects,,30.2
1783,1039,01/01/2025 00:29,packet_drop_rate,,0.1794
1845,1019,01/01/2025 00:30,gps_latitude,,37.61670307
1890,1094,01/01/2025 00:31,packet_drop_rate,,0.2068
1972,1003,01/01/2025 00:32,decision_accuracy,,0.83
1980,1058,01/01/2025 00:32,packet_delivery_ratio,,0.8658
1982,1022,01/01/2025 00:33,radar_objects,,31.2
1997,1078,01/01/2025 00:33,gps_latitude,,37.30942849
2016,1004,01/01/2025 00:33,radar_objects,,26
2026,1000,01/01/2025 00:33,packet_delivery_ratio,,0.917
2030,1091,01/01/2025 00:33,collision_detected,,0
2040,1008,01/01/2025 00:33,packet_delivery_ratio,,0.794
2068,1017,01/01/2025 00:34,gps_latitude,,37.46237775
2092,1024,01/01/2025 00:34,latency_ms,,149.2
2165,1040,01/01/2025 00:36,collision_detected,,0
2191,1064,01/01/2025 00:36,obstacle_detection_accuracy,,0.824
2203,1020,01/01/2025 00:36,packet_drop_rate,,0.1012
2289,1029,01/01/2025 00:38,packet_delivery_ratio,,0.824
2293,1005,01/01/2025 00:38,packet_drop_rate,,0.1804
